RncId,WBTSId,name,a
411416,2966,GBBK6227_VIP_GC5,BSC-411416/BCF-2966
411416,2972,GBBK4084,BSC-411416/BCF-2972
411416,2976,GBBK6235_VIP_GC3,BSC-411416/BCF-2976
411416,2980,GBBK6245_VIP_GC5_HUB,BSC-411416/BCF-2980
411416,2984,GBBK6253_VIP_GC5,BSC-411416/BCF-2984
411416,2988,GBBK6263_VIP_GC5,BSC-411416/BCF-2988
411416,299,GBBK5781_VIP_GC2,BSC-411416/BCF-299
411416,2992,GBBK6271_VIP_GC5,BSC-411416/BCF-2992
411416,2996,GBBK6273_VIP_GC5,BSC-411416/BCF-2996
411416,3,GBBK0101,BSC-411416/BCF-3
411416,3000,GBBK6275_VIP_GC5,BSC-411416/BCF-3000
411416,3004,GBBK6281_VIP_GC5,BSC-411416/BCF-3004
411416,3008,GBBK2974,BSC-411416/BCF-3008
411416,3016,GBBK0005_VIP_KA_SANG,BSC-411416/BCF-3016
411416,3020,GBBK0009_VIP_KA_GC4,BSC-411416/BCF-3020
411416,3024,GBBK0022_VIP_GC4_SANG,BSC-411416/BCF-3024
411416,3028,GBBK0133_VIP_GC1,BSC-411416/BCF-3028
411416,303,GBBK5783,BSC-411416/BCF-303
411416,3032,GBBK0135,BSC-411416/BCF-3032
411416,3036,GBBK0183_VIP_GC4,BSC-411416/BCF-3036
411416,3042,GBBK0201_VIP_GC4,BSC-411416/BCF-3042
411416,3046,GBBK0211_VIP_GC4,BSC-411416/BCF-3046
411416,3050,GBBK0400,BSC-411416/BCF-3050
411416,3054,GBBK0487_VIP_GC4,BSC-411416/BCF-3054
411416,3058,GBBK0595_VIP_GC4,BSC-411416/BCF-3058
411416,3062,GBBK0833,BSC-411416/BCF-3062
411416,307,GBBK5787_VIP_GC2,BSC-411416/BCF-307
411416,3070,GBBK1212_VIP_GC4,BSC-411416/BCF-3070
411416,3074,GBBK1241_VIP_GC4_HUB,BSC-411416/BCF-3074
411416,3078,GBBK1271_VIP_GC4_HUB,BSC-411416/BCF-3078
411416,3082,GBBK1324_VIP_GC4,BSC-411416/BCF-3082
411416,3088,GBBK1325,BSC-411416/BCF-3088
411416,3092,GBBK1625_VIP_GC3,BSC-411416/BCF-3092
411416,3096,GBBK1845_VIP_GC4,BSC-411416/BCF-3096
411416,31,GBBK0365_VIP_GC2,BSC-411416/BCF-31
411416,3100,GBBK2282_VIP_GC4,BSC-411416/BCF-3100
411416,3104,GBBK2537,BSC-411416/BCF-3104
411416,3108,GBBK2539_VIP_GC3_HUB,BSC-411416/BCF-3108
411416,311,GBBK5789_VIP_GC2,BSC-411416/BCF-311
411416,3112,GBBK2555,BSC-411416/BCF-3112
411416,3116,GBBK2561,BSC-411416/BCF-3116
411416,3120,GBBK2563_VIP_SANG,BSC-411416/BCF-3120
411416,3124,GBBK2571,BSC-411416/BCF-3124
411416,3128,GBBK2573,BSC-411416/BCF-3128
411416,3132,GBBK2575,BSC-411416/BCF-3132
411416,3136,GBBK2577,BSC-411416/BCF-3136
411416,3140,GBBK2579_VIP_GC3,BSC-411416/BCF-3140
411416,3144,GBBK2581,BSC-411416/BCF-3144
411416,3148,GBBK2585_VIP_HUB,BSC-411416/BCF-3148
411416,3152,GBBK2587_VIP_KA_SANG,BSC-411416/BCF-3152
411416,3156,GBBK2595,BSC-411416/BCF-3156
411416,3160,GBBK2597,BSC-411416/BCF-3160
411416,3164,GBBK2878,BSC-411416/BCF-3164
411416,3168,GBBK2901_VIP_GC3,BSC-411416/BCF-3168
411416,317,GBBK5793,BSC-411416/BCF-317
411416,3172,GBBK2903_VIP_GC4_HUB,BSC-411416/BCF-3172
411416,3176,GBBK2905,BSC-411416/BCF-3176
411416,3180,GBBK2907_VIP_GC4_HUB,BSC-411416/BCF-3180
411416,3184,GBBK2909_VIP_GC4,BSC-411416/BCF-3184
411416,3188,GBBK2911_VIP_GC3,BSC-411416/BCF-3188
411416,3194,GBBK2913_VIP_GC4,BSC-411416/BCF-3194
411416,3198,GBBK2915_VIP_GC4,BSC-411416/BCF-3198
411416,3202,GBBK2917_VIP_GC3,BSC-411416/BCF-3202
411416,3206,GBBK2919,BSC-411416/BCF-3206
411416,321,GBBK5795,BSC-411416/BCF-321
411416,3210,GBBK2921_VIP_GC3,BSC-411416/BCF-3210
411416,3214,GBBK2923_VIP_GC4,BSC-411416/BCF-3214
411416,3218,GBBK2925_VIP_GC4,BSC-411416/BCF-3218
411416,3222,GBBK2927_VIP_GC4,BSC-411416/BCF-3222
411416,3226,GBBK2931_VIP_GC3,BSC-411416/BCF-3226
411416,3230,GBBK2935_VIP_GC4,BSC-411416/BCF-3230
411416,3236,GBBK2937_VIP_GC1_HUB,BSC-411416/BCF-3236
411416,3240,GBBK2941_VIP_GC4,BSC-411416/BCF-3240
411416,3244,GBBK2943_VIP_GC4,BSC-411416/BCF-3244
411416,3248,GBBK2949_VIP_GC4,BSC-411416/BCF-3248
411416,325,GBBK5797,BSC-411416/BCF-325
411416,3252,GBBK2951_VIP_GC4,BSC-411416/BCF-3252
411416,3256,GBBK2953_VIP_GC4,BSC-411416/BCF-3256
411416,3260,GBBK2955_VIP_GC4,BSC-411416/BCF-3260
411416,3264,GBBK2959_VIP_GC4,BSC-411416/BCF-3264
411416,3268,GBBK2961_VIP_GC4,BSC-411416/BCF-3268
411416,3272,GBBK2963_VIP_GC4,BSC-411416/BCF-3272
411416,3276,GBBK2965_VIP_GC1,BSC-411416/BCF-3276
411416,3280,GBBK2967_VIP_GC4,BSC-411416/BCF-3280
411416,3284,GBBK2969_VIP_GC4_LSY_HUB,BSC-411416/BCF-3284
411416,3288,GBBK2971_VIP_GC1,BSC-411416/BCF-3288
411416,329,GBBK5809,BSC-411416/BCF-329
411416,3292,GBBK2973_VIP_GC1,BSC-411416/BCF-3292
411416,3296,GBBK2975_VIP_GC4,BSC-411416/BCF-3296
411416,3300,GBBK2979_VIP_GC1,BSC-411416/BCF-3300
411416,3304,GBBK2981_VIP_GC4,BSC-411416/BCF-3304
411416,3312,GBBK2987_VIP_GC4,BSC-411416/BCF-3312
411416,3316,GBBK2989_VIP_GC1,BSC-411416/BCF-3316
411416,3320,GBBK2991,BSC-411416/BCF-3320
411416,3326,GBBK2993_VIP_GC4,BSC-411416/BCF-3326
411416,333,GBBK5811,BSC-411416/BCF-333
411416,3330,GBBK2995_VIP_GC4,BSC-411416/BCF-3330
411416,3334,GBBK2999_VIP_GC1,BSC-411416/BCF-3334
411416,3338,GBBK3027,BSC-411416/BCF-3338
411416,3342,GBBK3059_VIP_GC1,BSC-411416/BCF-3342
411416,3346,GBBK3101_VIP_GC1,BSC-411416/BCF-3346
411416,3352,GBBK3109_VIP_GC4,BSC-411416/BCF-3352
411416,3358,GBBK3111_VIP_GC4,BSC-411416/BCF-3358
411416,3362,GBBK3121_VIP_GC3,BSC-411416/BCF-3362
411416,3366,GBBK3125_VIP_GC1,BSC-411416/BCF-3366
411416,337,GBBK5813,BSC-411416/BCF-337
411416,3372,GBBK3173_VIP_GC1,BSC-411416/BCF-3372
411416,3376,GBBK3177_VIP_GC1,BSC-411416/BCF-3376
411416,3380,GBBK3191_VIP_GC3,BSC-411416/BCF-3380
411416,3384,GBBK3205_VIP_KA_GC4,BSC-411416/BCF-3384
411416,3388,GBBK3207_VIP_GC4,BSC-411416/BCF-3388
411416,3392,GBBK3211_VIP_KA_GC4,BSC-411416/BCF-3392
411416,3402,GBBK3219_VIP_GC4,BSC-411416/BCF-3402
411416,3406,GBBK3271_VIP_GC3,BSC-411416/BCF-3406
411416,341,GBBK5815,BSC-411416/BCF-341
411416,3410,GBBK3472,BSC-411416/BCF-3410
